model,country,mandate_period,mandate_period_label,task_type,outcome,task_name,task_label,feature,importance,rank
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Anxiety: Daily,0.004043054434838563,41
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Depressed: Daily,0.003907066238862885,42
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Gov Response: Very Good,0.0033829529798037913,43
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Confidence in the government: Unknown,0.0031083914382230974,44
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Employment: Student,0.0031027440655517335,45
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Employment: Unemployed,0.0027873524414197704,46
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,No Symptoms: Yes,0.002515966088936828,47
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Isolation Willingness: Unsure,0.002340637310805512,48
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,No Symptoms: No,0.0022129328695307767,49
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,State: Wales,0.0020753070487045996,50
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Shortness of Breath: No,0.0018179362106065622,51
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Dry Cough: No,0.0015380453579943163,52
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Employment: Other,0.0015126098812308806,53
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,State: Northern Ireland,0.0013986626229834191,54
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Dry Cough: Yes,0.0011499757468937792,55
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Shortness of Breath: Yes,0.0010798401708186098,56
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Anxiety: N/A,0.0007718450212218586,57
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Worry: N/A,0.0007503409274505849,58
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Depressed: N/A,0.0007437385952030187,59
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Low Interest: N/A,0.0007306241768764405,60
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Fever: No,0.0006704901840700892,61
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Comorbidity: Prefer Not Say,0.0006494516464232039,62
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Loss of Smell: No,0.0006404966267402334,63
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Worry: Prefer Not Say,0.0006007102048453736,64
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Loss of Taste: No,0.0005814673213117637,65
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Anxiety: Prefer Not Say,0.0004956538500496014,66
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Depressed: Prefer Not Say,0.00047547625712634844,67
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Low Interest: Prefer Not Say,0.00039765067501967903,68
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Fever: Yes,0.0002470380804639141,69
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Loss of Smell: Yes,0.00022319985408630414,70
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Loss of Taste: Yes,0.00015940456455484534,71
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Confidence in the government: N/A,6.144014986640692e-05,72
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Gov Response: N/A,3.9799819708291454e-05,73
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,COVID Severity,0.15827859461970903,1
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Physical contact count (with stranger),0.15358635948533492,2
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Isolation Willingness: Very Willing,0.1357138476627599,3
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Week,0.11030920057327712,4
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Handwashing Count,0.07690293329209792,5
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Age,0.05216963696558606,6
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Symptom Isolation: Yes,0.04872114110986727,7
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Outings count,0.03097343209304857,8
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,COVID Infection Risk,0.024078213708060268,9
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Household Size,0.018576476056672328,10
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Is a male?,0.011847269773468574,11
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Isolation Willingness: Somewhat Willing,0.010415566339677603,12
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Symptom Isolation: Unsure,0.010004793201968872,13
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Symptom Isolation: No,0.008103124462471705,14
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,PHQ Worry: Not At All,0.007886324307919792,15
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,PHQ Anxiety: Not At All,0.006740159347703616,16
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,PHQ Low Interest: Not At All,0.006648698020034222,17
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Gov Response: Very Bad,0.006586469201767246,18
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,PHQ Depressed: Not At All,0.006567548267820373,19
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Gov Response: Somewhat Bad,0.006262494504412256,20
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Confidence in the government: High,0.006084455839573229,21
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Gov Response: Somewhat Good,0.0060840182805848905,22
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Comorbidity: No,0.00604364030989694,23
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,PHQ Anxiety: Several Days,0.005774789564785421,24
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,Comorbidity: Yes,0.00571064683814848,25
Random Forest,United Kingdom,after_mandate,After mandate,protective,Protective behaviour,United_Kingdom_after_mandate_protective,United Kingdom - After mandate - Protective behaviour,PHQ Worry: Several Days,0.0055198345664297065,26
